    106000      53000   8.9419236  9.0600044   7.3702621    4.71853   10.294732   2.271039   14.088523  4.9252108   16.205899  13.616786   12.242006  8.5290195   10.250956  5.9246638   6.0663778  11.173251   1.2411225  5.4836288   0.9395762  8.9318525   4.4195354  3.7894585   6.8495455  0.90700983   1.7926102  15.898586   11.952158  12.410245   9.8455077  20.138504   13.031422  16.514344    8.841979  15.877393    5.258816  14.601353   8.6644161  12.597587    4.703001  7.8065596   2.5526465  11.833247   5.0715935  18.453309   15.350958  9.3972829 
    107000      53500   9.4070098  8.6470513   7.4883969  4.8424342   10.179199  2.2261558   14.329886  4.6913021   16.558705  13.454608   12.634437  8.2640021   10.626175  5.4265218   6.4819188  10.640431   0.91581563  5.2892806   1.4770481  8.6420522   4.3455918  3.8734177   6.7020692  1.2139985   2.2561551  15.480269   12.537327  11.971874   10.362538  19.968997    13.29603   16.11767   9.2842657  15.655304   5.7143369  14.115163   9.0962575   12.32066   4.8191533  7.4301824   2.8788992  11.603023   5.6478079  17.937726    16.01239  9.2753725 
    108000      54000   9.2228912  8.7164534   7.4539988  5.2943681   10.209818  2.3274346   14.329177  4.7445997   16.772991   13.70485   12.433371  8.6261817   10.634165   5.784309   6.4014886  10.591039   0.75209034    5.57002   1.4693133  8.8462708   4.2692456  3.9156498   6.3265314  1.4679874   2.7663868  15.284417   12.752186  12.329381   10.061387   20.36035   13.759328  16.799473   9.8783386  15.779769   6.5101955  14.141607   9.3696228  12.259223   4.6517729  7.4597098   3.1083628  11.716645   5.8247685  17.988778   15.578883  9.4080394 
    109000      54500   9.0557105  8.7034013   7.6114227  5.1818169   10.507239  2.4417263   14.530692  4.7286313   15.513305  13.668638   12.473636  8.1050421   10.678621  5.7924555   6.4679707  11.040008   1.1368178  5.2925028   1.2048601  8.7054688   4.4150628   4.104807   6.8178056  1.7271261   2.1972933  15.503361   12.061049  11.562284   9.7277219  20.633848   12.992995  16.984853   9.1606298  16.100962   5.8567961  14.540342    8.946186  12.713731   4.8134723  7.6858679   2.6753212  11.647176   5.1259444  18.567161   15.610559  9.1332538 
    110000      55000   8.8098738  8.9918688   7.1188737  5.4419078   10.108528  2.8123033   14.381828  4.4529815    15.92766  13.223204   12.513307  8.3267044   10.627162  6.0384544   5.8470428  11.022211   0.45203149  5.4209749   0.99424379  9.2867223   4.0066635   4.206074   6.3923951  1.8106385   1.9024605  16.385537   11.954743  11.806361   10.115946  20.444763   12.819939  16.244176    8.985757  15.921555   5.4300134  14.812905   8.4599994  12.557741   4.0881133  7.7654039   2.5084769  12.296688   5.3948026  18.940888   16.045826   8.671664 
    111000      55500   9.0213882  8.6290045   7.2815912  5.2417146   9.9531915  2.3334003   14.265561  4.1072975    16.06388  13.409648    12.30772  8.0640382   10.611388  5.6618143   6.3017974  10.828982   0.42106672  5.8639677   0.69607665   9.291129   3.9266739   4.212294   6.0947239  1.6565168   2.0473063  16.064444    12.16195  11.493032   10.174986  20.220246   12.693742  15.898952   8.9954103  15.698798   5.6133107  14.340022   8.7819408  12.467618   4.1707899  7.7263956   2.8868555  11.781708   5.6301561  18.220811   15.571562   8.709316 
    112000      56000   9.1399924  8.5881965   7.2994862  5.0937171   10.125354  2.4111858   14.359411  4.9143458   16.310409  13.279359   12.314335   8.247919   10.608992    5.66347   6.2972375  10.510939   0.61754026   5.832836   0.46325282  9.1522679   3.6067911  3.7087827   6.4743179  1.6183327   2.1155798  15.281556   12.200753  12.049046   10.585575   20.39927   13.393012  16.378301    9.340669  15.653698   5.8019974  14.054216   8.8379257   12.21122   4.3144776  7.4132685   2.7888258  11.426599   5.9944852   17.96791   15.209201  9.4291572 
    113000      56500    9.507947  9.2244389   7.3151644  6.1468715   9.8562395  3.0559839   14.127605  4.7928653    16.91536    14.0762    12.59581  8.5499361     10.6275   6.202483   6.1097368   10.14547  -0.17003316  5.7434197   0.50861899  9.0683306   2.7873859  3.7644532   6.0772818  2.6078657   2.1769671  15.671894   12.348696  12.641772   10.276533  20.228045   13.534643   16.75227   9.4164082  15.551922   5.6233563  13.998081   8.5382241  12.269409   3.7202788  7.2211352   2.7187243  11.607785   5.9845288  17.837722   15.726019  9.8595974 
    114000      57000   9.9752751  9.7997019   7.6223912  6.7924104   9.5397409  3.6908445    14.42779  5.4192676   17.285758  13.959709   13.202553  9.1348412   10.980012  6.7198435   6.4398879  9.9653753  -0.49424594  5.8197124   0.61330872  9.1190169   2.2684085  3.4232402   5.7199323   3.812484    2.532086  15.683446   12.923436   12.59186   10.386923  20.312459   13.789289  16.673214   9.6403379  15.816378    5.967934  14.257181   8.7711462  12.570341    3.635778  7.0767351    3.106054  11.549461   5.9966696  18.448384   16.620997  9.7880047 
    115000      57500   10.483885  9.9697785   7.7573784  7.1142374   10.027679  3.7981723   14.597272  5.9231313   17.759922  14.080412   13.854352  9.5797077   10.877841  6.8163863   6.3878767  10.236262  -0.13351968  5.6256269   1.0507812  8.8272797   2.7857766   3.474334   6.2288789  3.8142378   3.0651241  15.802229   13.498006   12.89285   10.818075  20.368994   14.098031  16.728902   9.9433808   15.85841     6.24243  14.042002   9.0555435  12.672524   3.9597728   7.103295   2.6592129  11.816695   6.3414233   18.32926   17.351755  9.7813738 
    116000      58000   10.398799  9.6695993   8.0294557  6.8214441   10.588753   3.701996   14.765325  7.0601577    17.10627  13.498394   15.500881  10.616645   11.135355  6.6790434   6.7221732  9.8777414   0.36491496   5.576665   1.5872725  8.7601921    3.115583  3.3254864   6.5874995  3.7175806   3.1180461  15.484681   12.762599  12.596002   11.093237  20.108572    14.16816  16.493992   9.9769684  15.794178   6.4396914  13.820802   9.3207606    12.5392   4.3698531  6.8516898   3.4192131  11.488111   6.5760311  17.959029   18.663769  9.3138539 
    117000      58500   10.678692     9.8042   8.2130041  7.1251883   10.627297  3.4627954   14.986591   7.909458   17.612924  14.333586   16.084877  11.359499   11.451579  6.6017253   6.8074476  10.150756   0.25282603   5.544602   1.0530432    8.99161   3.3773123  3.8524984   6.8586553  4.0731358   2.9182873  15.745399   13.088464  12.980605   10.852803  20.243546   14.277354  16.879658   10.175022  15.705151   6.2456541  13.834252   9.1826828  12.582817   4.0339001  7.2727361   3.2246872  11.433393   6.8629496  17.783292   19.129602   9.899582 
    118000      59000   10.742419  9.8714515   7.8406238  7.9510556   11.101668  3.2599352    14.85619    7.29865   17.477211  14.025841   15.849939  11.001047   10.905607  6.5083416   6.5587163  10.891927   0.58441953  5.1230061   0.70956902  8.6121778    3.999155  4.3581046   7.4661283  4.4870736   3.0204201  15.554335   13.107443  12.927791   11.219059  20.295909    14.42856  16.792136   10.471492  15.804724   6.5008022  14.345878   9.3213429  12.706849   4.0697126  7.7084529   2.8027194  11.513486   6.8883822  18.280458   19.036709  9.9066662 
    119000      59500   11.253283  9.4868978   7.9662273  8.0608324   11.632923  2.7443506   14.686121  6.6430997   18.141792  13.595004    15.72425  10.635425    10.77661  6.0335145    6.231623    10.9204   0.85232986  5.3231031   0.71406502  8.7864872   4.4251005  4.5352807    7.847314  4.6940086   3.3665943   15.62868   13.171782  12.838434   11.623214  20.017925   14.708707  16.328598   10.523373  15.638074   6.7490658  14.365811   9.3318633   12.31972   4.2291113  7.9536017   2.3462988  11.710913   7.2471647  18.356109   18.690003  9.3063985 
    120000      60000   10.812577  9.8512974   7.7202908  7.8247374   12.039178  3.2042831   14.841503  6.8963553   17.907336  13.663709   15.622481  10.699954   10.950948   6.372436   6.7684125  11.178559   1.2728119  5.3482036   0.66549946  9.2626995   5.1532311  5.3818613   8.3811009  4.3622941   3.4648949  16.305218   13.260929  13.105442   11.414708  20.744743   14.770038  16.860578    10.62185  16.214057   6.8368705  14.693113   9.7371854  12.997799   3.9173633   8.583082   3.0295851  12.412548   7.1635371  18.546779   18.659318  9.3749887 
    121000      60500   10.736584  9.8493433   7.8233226  7.7734103   12.776741  3.4450247      15.095   7.168556   17.276903  14.074078   15.612407  10.904533   11.256751  6.5963159   7.0325491  11.187798    1.938489  5.6217864   1.0427953  9.3084847   5.5562476  5.2657724   8.8327414  4.3074509   3.8408066   16.54694   13.074522  13.187381   11.758082  21.082289   14.399282   17.09614   10.687063  16.356098   7.1814293  14.824045    9.801403  12.888161   4.2311046  8.6969079   3.4343802  12.413759   7.4411133  18.969088   18.739463   10.10572 
    122000      61000    10.41923  9.8539218   7.8161151  7.4330118   13.336575  3.7460783     14.4096     8.0656   17.263287  14.176856   16.018469  11.194378   10.927937    6.42581   6.8292828  11.261278   2.0740137  5.2962403   1.0791777  9.2870403   5.9227152  4.9155766   9.3080977  3.7443014    3.711126  16.745386   13.002482  12.873168   11.558866  21.042613   14.502482  17.098817   10.769107  16.313025   7.0239695  14.932511   9.5458371  13.029412   4.3221669   8.390517   3.3956027   12.59738   7.4245784  18.945661   18.983596  10.095781 
    123000      61500   10.409671  10.173976   7.8398688  7.6730391   13.812106  4.3969284   14.509164  8.7072427   17.932475  14.619273   16.118307  11.904704   11.240378  6.8690306   6.8351146  11.165658   1.7163896  5.6841676   0.85937255  9.6698925   5.4176098  5.5008169   9.0601473  4.3171218   3.4488496  16.882249   12.990277  13.105543   11.217963  20.804302   14.269648  16.922106   10.152282  16.355487   6.5268282  14.719496   9.4197419  13.204363   4.1333256  8.8059571   3.0146036   12.74714   7.0021157  18.720164   18.874831  10.070884 
    124000      62000   10.691294  10.352117   7.9463296   8.290432   12.795802   4.156164   14.423977  8.2596425   17.697012   14.41806   16.145719  11.411395    10.86589  7.0518288   7.0071196  11.708458   1.7857097  6.1480727   0.92292479  9.6958305   5.7371966  6.0360251   8.7900593  4.4284284   3.3354408  17.002411   13.327718  13.326992   11.309146  21.315329   14.389923  17.347373    10.56717  16.733502   6.7904636  15.205221    9.640016  13.296441   4.2874671  9.2855708   2.9421873  12.963721   7.0529246  19.179035   18.962783  10.003458 
    125000      62500   11.144323  10.422847   8.2183159   8.171321   12.813378  3.8879812   15.054042  8.3698925    17.65193  15.062846   16.179584  11.897781    11.26432  6.9812341   7.2682823  11.636397    1.976337  6.1904109   1.3244955  9.8909606   5.7160631    5.71147   8.8556207  4.6491574   3.0192797   17.13692    13.22325   13.86217   11.465567   21.48846   14.186223   17.69483    10.09448  16.926917   6.6250189  15.441393   9.7130907  13.650043   4.5456797   9.209885   3.5384397  13.105606   6.7976069  19.495789   19.243599  10.802224 
    126000      63000   10.830888   10.72712    8.045286  8.3521669   13.231139  4.3714351   14.627207  8.5643269   17.723113   14.74033   15.649081  12.054978   10.949002  7.1028112   7.1426297  11.791815   1.5056354   6.653969   1.3300414  10.290998   5.4811871  5.9261178   8.6871428  4.7534584   3.1557548  17.233942   12.830948  14.050898   12.013025  21.598778   14.470441  17.723505   10.206132  17.164059   6.5662531  15.676738   9.3275308  13.844169    4.602631  9.2954956   3.5019568  13.156315   6.9877023  19.890892   18.610864  10.406125 
    127000      63500    10.70835  10.701347   8.2222111  8.0975888   12.797447  4.1521792   14.843555  8.2575314   17.866389  14.668607   15.777085   11.77894   11.224012  7.1032419   6.9724951  11.722979   1.9131173  6.1648695   1.3433388  9.7732035   5.8273476  5.7147512   8.9862842  4.6516508   3.2982177  17.613838   13.179428  13.948751   11.627771  21.401545   14.782004   17.68919   10.368139  17.045313   6.3669753  15.240697   9.4890437  13.913716   4.6430455  8.9938982   3.1241886  12.884913   7.0410126  19.175201   18.924194   10.43058 
    128000      64000   10.849294  10.478061   8.1821236  8.0102016   12.837106  4.0136478   14.847539  8.1811524   17.204847  14.944686   15.458439  11.819261   11.128381  6.8614321   7.1061859  11.800313   2.0238794  6.2143295   1.3396764  9.9276063   5.8346011  5.6874433   9.1175179  4.2202914   3.0064912  17.358062   12.882582  13.852992   10.875879  21.319795   14.074233  17.807389   10.160692  16.850892   6.4417927  15.431123   9.4224187  13.705973   4.6773718  9.1651561   3.3975096  12.880134   6.5540914  19.332922    18.56931  10.915283 
    129000      64500   10.793172  10.668798   7.9124919   8.132016    12.72134  4.3994197   14.834703  8.2969707   17.546629  14.871666   15.763277  11.892012   11.007898  7.3521317    7.120131  11.651063   1.3921711   6.546766   1.2971866  10.127381   5.6049735  5.8325618   8.8778302  4.6044638   3.3629102  17.130645   12.993946  13.883317   11.339597  21.558304   13.974685  17.611508   10.030074  16.978458   6.5396668  15.295277   9.4812259  13.679571   4.4545535  9.0541655   3.5460159  12.874365   6.6842689  19.479825   18.792579  10.536924 
    130000      65000   10.328024  10.227946   7.5880567  7.7827993    12.56144  3.9941262   14.413208  8.2571287   17.386935  14.627538   15.454211  11.797839   10.702132  6.8816399    6.875934  11.201317   1.2056305  5.8591666   1.0463288  9.9006593   4.9253004  5.5097794   8.4642059   4.310436   3.0899404  16.819325   12.578401  13.579271    11.40591  20.999868   14.219971  17.346955   9.9876056  16.717364   6.4207664  15.108479   9.1332569  13.400608   4.1102439  8.7713491   3.3647179  12.699849   6.6951578  19.042227   18.452461  10.611221 
    131000      65500   10.286929  10.157862   7.6060906  7.6246807     12.4563  3.8810376   14.205369  8.0281835   17.375971  14.389254   15.475672   11.47729   10.589159  6.6281885   6.6662531  11.415027   1.1037499  5.9615685   1.1407109  9.8199717    5.057959  5.2677548    8.386042  4.0332654   2.7063007  16.815003   12.710192  13.447513   10.879134  21.085633   13.906961   17.38391   9.8949307  16.664116    6.125245  15.072225   9.2352366   13.28987   4.1785256  8.6413406   2.8724392  12.632334   6.3300899  19.192384    18.21016   9.818233 
    132000      66000   10.340334  9.9911606   7.4859099  7.6115735   12.063721   3.659801   14.193286   7.948929   16.935129  14.789247   15.322661  11.589693   10.323066  6.4744573   6.7076369   11.13353   1.3110501  5.9418032   1.0340894  9.5785581   5.2305447   5.160385   8.2941906  3.7419594   1.9250049  16.423726   12.600774  13.281192   9.7152014  20.800612   13.424205  17.354377   9.7737999  16.258593    5.993762  14.825423   9.0567757  12.964847   4.1478049   8.612333    2.961691  12.605268   5.4721118  18.660811   18.175748  10.282511 
    133000      66500   10.208787   9.995791   7.4480712  7.3236611   12.296137  3.7800441   14.229033  8.2136847   16.900283  14.932402   15.699348   11.71069   10.479061  6.6379908    6.729542  11.043253   1.0699373   5.917848   0.94243769  9.5746298    5.056136  5.0828495   8.4742922  3.7986971    2.059275  16.277192   12.668427  13.179299   9.5379643  21.203234   13.094815  17.368657   9.2796583   16.55846   5.9371119  14.584605   9.1221724  13.212133   3.9940795  8.5156525   2.6834897  12.408876   5.5232858  18.427718    18.56978  10.579736 
    134000      67000   10.022344  10.193446   7.0720136  7.8531435   12.069526  3.8714268   13.819831  7.9428144   16.251786  14.597858   14.661532  11.517026   10.220877  6.7501994   6.3675063  11.211076   0.69353626  5.8594592   0.38897972  9.7306036   4.8024498  5.5135315   8.1196136  4.2837494   2.1436235  16.170576   11.995262  13.429412   9.5263793  20.826462   13.134138  17.415008   9.2798928  16.298636   5.7081238  14.664972   8.6756582  13.221425   3.5213639  8.7042552   2.5677857  12.338126   5.4252384  18.513084   17.730908   10.48713 
    135000      67500   10.443344  10.003736   7.3394966  7.5950405    12.21793  3.6964386   14.491459  7.2215978   15.902826  14.646077   13.934509  10.965571   10.456403  6.6707153   6.6648248  10.855862   0.59276608  5.9950054   0.31962539  9.4310893   4.8896673  5.3354467   8.3753275  4.0435278   2.2808319  16.064417   11.897943  13.477185   9.4142531  21.032099   12.787108  17.514292   9.1284946  16.255073   5.6062789  14.279679   8.7855149   12.99206   3.6366093   8.536418   2.2036785  12.225811   5.5915667  18.134533   17.223344  10.785849 
    136000      68000   10.588812  10.000179   7.6250539  7.1415046   12.744466  3.6157899    15.13976  7.2124002   16.299495  15.130212   14.012692  10.815062   11.076714  6.7233547   6.7477811  10.482488   0.48902123  5.5819892   0.37584225  9.1165087   5.1957662  4.6847886   8.9070441  4.0116833   2.4661315  15.811473   12.323599  13.737879   9.0216889  21.057404   12.905199   17.85291   9.3256452  16.392564   6.0647694  14.155643   9.1266421  12.906056   3.7706275  7.9080326   2.8127978  11.847747   5.4014288  18.130771   17.549283  11.100201 
    137000      68500   10.912243  9.8771497   8.0042355  7.1445345   13.135075  3.5881919   15.135935  7.6196127   15.916705  15.241317   14.195905   11.31682   11.188992   6.584523   7.0127282  10.329136   1.1537944  5.1794905   0.63881308  8.9873988   5.5837245  4.7204877   9.3669161  3.8609755   2.8023146  15.424326    11.92809   13.78782   9.1927475  21.534757   12.671688  18.006626   9.0966066  16.716455   6.2465555  14.280582   8.9018865  12.638486   4.0665719  7.8409161   3.2554542  11.594925   5.4711265  18.480606   17.586898  11.270968 
    138000      69000    10.75176   9.964071   7.6911515  7.2968359   12.645266  3.6583549   14.435813   7.495845   16.060695  15.430865   13.832611  11.549808   10.764728  6.5063869   6.9887197    10.5481   1.2870547  5.5356418   0.68277244  9.2684597   5.4271017  4.7661957   8.7807974  3.9158622   2.3763439  15.738878   12.017147  14.362161   8.9920137  21.771168   12.743888  18.443808   8.8929068  16.871837   6.0877096  14.391198   9.1221746  12.808996   4.1844909  8.1215727   2.8446937  11.960694   5.2669667   18.63141   16.998908  11.151734 
    139000      69500   10.682881  10.156159   8.0741198   7.404356   13.106768  3.5265777   14.732464    7.49451   16.014637  15.095531   13.832069  11.297638   11.125827  6.2039881   7.1343929  11.214175   1.7107091  5.9110335   1.2999926  9.4290709   5.5836943   5.142037   9.0020239  3.7105095   2.0805375  16.326264   12.065946  14.202687   9.4977565  21.780662    12.84448  18.368581   9.1505866   16.82866   5.8042852  14.712342   8.9685669  13.429805   4.5814779  8.6319937   2.8791588  12.319536   5.7070827  18.725709    17.28576  11.010868 
    140000      70000   10.702909  10.481768   7.9694555  7.8570544   13.217081  3.8073881   14.851503  7.8128283   15.925288  15.787867    13.67065  11.448746   11.155402  6.9489771   7.1022537  11.399854   2.0044345  5.2557174   1.2862378  9.0500757   5.8157738  5.3520975   9.4159426   4.137908   1.8249164  16.144008      12.005  14.504655   9.0808586  22.140698   12.584408  18.552574   8.6009198  17.362426   5.6201202  14.972737   8.8097958  13.757274   4.5157522  8.6708197   2.9875953  12.227414   5.0763358  19.082599   16.842851   11.70301 
    141000      70500   10.713744   10.55011   8.3931537  7.6107804   13.330898  4.1657654   15.385851  8.2708885   16.082286  16.631978     13.9298   11.59252   11.527085  7.0348853   6.9540892  10.980306   1.9631432  5.2534562   1.3540726  9.1010899   6.2157248  5.1448498   9.5574937  4.0509293    2.576629  15.998358   12.365958  14.546351   8.7589782  22.083269   12.693627  19.193756   9.0946494  17.147656    6.111597  14.784763   9.0566317  13.427652   4.5823364  8.1489429   3.2708935  12.075172   5.2374942   18.94738   17.340217  12.544493 
    142000      71000   11.042683  10.716579   8.4404357  7.6097274    13.85841  4.7409613    15.97491  8.6836056   16.953672  17.117022   14.306379    11.8155   11.793625   7.425904    7.081102  10.878155   2.3577171  4.6389939   1.3806425  8.2042429   6.3648694  4.6554766   10.003385  4.4882904   2.5587951  15.608277   13.307411  14.901799   8.5076391  21.776378   12.947558  19.585969   9.6307355  17.143268   6.3624137  14.609292   9.5953127  13.681214   4.7581986   7.821179   3.0130664  11.541857   5.2685525  18.550627   17.514775  12.961478 
    143000      71500   11.443606  10.792241   8.8470681  7.3595836   14.160165  4.4595272   16.032756  8.6126487    16.21873  16.118919   15.062088   12.49134   12.181372  7.2398515   7.6210279  10.737398   2.3566385  4.6624041    1.918214  8.3070864   6.4274356  4.4084494   10.196149  4.0810851   2.1202942    14.8941   12.336839  14.879892   7.9928963  21.479674    12.66303  19.274362   9.0767149  17.077091   6.0170809   14.42197   9.2795823  13.511768   5.2089061  7.6197104   3.7803498  11.397229   4.8453505  18.101096   18.523511  12.466169 
    144000      72000   11.348779  10.819456    9.017607  7.6985201   14.387647  4.3607124   15.855904  8.5616978   15.864405  16.245992   14.614381  12.392269   12.273412  7.3400872   7.3906143  11.023016   3.3668818  4.4425869   2.0508862  8.0320757   7.1467928  4.9005079   10.517556  4.5362241   1.8095804  14.681384   12.120018  14.726107   7.7800927  21.492065   12.272753  19.016823   8.8142655  17.013928   5.9006897  14.512423   9.0867048  13.402771    5.413379  7.7959374   3.5066672  11.339384   4.4110467  18.030045   17.986058  12.483919 
    145000      72500   11.718977  10.962235   9.1270546  7.9923315   14.471907  4.6164471   15.916395    8.85758   15.831967  16.575667    14.76656  12.586989   12.168179  7.3953556   7.0787388  10.884958   3.3032354  4.3392917   1.8895269  7.7074788   7.0525552  4.4835464   10.383012  4.6630202   2.0670503  14.827903   12.015453   14.80221   7.9420488  21.485365    12.05263  18.766216   8.4764022  16.904677   5.6830551  14.200282   9.0321564  13.314186    5.426856  7.5865263   3.0804345  11.048184   4.5013796   18.02328   18.083578  12.988755 
    146000      73000   11.724027   10.91181   9.2016847  7.8763318   14.351664  4.4776904   15.727805  9.0386213   16.018013  16.631969   14.860113  12.852112   12.349496  7.2211296   7.5353898  10.806034    3.438644  4.4119931   1.9434739  7.8402808   7.2434628  5.0063355   10.459408  4.5405165    1.869943  14.817337    12.10619  14.924044   7.8914469  21.307076   12.104191  18.936118   8.6187913  16.763666   5.7216821  14.250867   9.0332699    13.4253     5.34299  7.7557452   3.4549685  11.148738   4.4704956  18.087131    18.24977  12.995875 
    147000      73500   11.870619   10.65121   9.2837442  7.5708508   14.863598  4.6783196   16.286721  8.8741557   16.127691  16.711964   14.991913  12.408112   12.572373  7.3368915   7.9680093  10.681392   3.8784926  4.1234687   2.1173931  7.4053077   7.5516942  4.6832465   11.096042  4.5031822   2.3139959  14.922273   12.387894  14.593907   8.3313536  20.891766   12.444321  18.715178    8.936621  16.524351   5.9555194  14.042619   9.4092158  13.272174   5.5547544  7.6083539   3.3343786  11.011144   4.8439035   18.04407   18.274861   13.10486 
    148000      74000    11.86457  10.736598   9.7612914  7.5053103   15.237562  5.0337225   16.740864  9.1400675   15.932999  16.469514   14.807717  12.467026   12.961853  7.5304105   7.7645621  10.381788   4.5593292   3.703071   2.4386202  7.0816931    8.139209  4.4362302   11.567048  4.3023467    2.480716  14.801711    12.28882   14.67881   8.3372333  21.373048   12.238935  18.652573   8.8321961   16.51619    6.048361  13.713791    9.359355  13.074271   5.7520654  7.3915279    3.348735  10.753031   5.1071376  17.818755    18.49328  13.059002 
    149000      74500   12.368545  11.029421    9.802744  7.7630422   15.630643  5.0988075   16.879188  9.3499677   16.196437  16.562135   15.196371  13.004692   13.202954  7.6874491   7.8621415  10.513509   4.5707535   3.796535   2.6987888  6.8613956   8.1867399  4.8634621   11.790529  4.7773739    2.883266   14.25138   12.386559  15.050507   8.3712974  21.258022   12.464213  19.001375   8.7684984  16.744809   6.4867616  13.654967   9.7294629  13.174311   5.8919309   7.499603   3.8312508  10.631711     4.96559   17.66763   18.926001  13.167277 
    150000      75000    12.15409  11.181777   9.9742056  7.8417494   15.364234  5.0930446   16.782416  9.1762386   16.430532  16.816644   15.153456  12.976598   13.032558  7.9849056   8.5021796  10.792787   4.9928427  4.0663521   3.2385135  7.1321768   8.4516653  5.0191323   11.618275  4.8285283   2.6472482  14.280159   12.624995  15.212971    8.544813  21.401139   12.648164  19.154024   8.9732708  16.775239   6.4693471  13.777486    9.771031  13.532801   6.3421612  7.7367635   3.7175831  10.677821   4.9694171  17.773315   18.626529  13.159208 
    151000      75500   12.044787  11.606078   9.6382975  8.2621447   15.390094  5.7094373   16.313527  9.7707091   16.482034  17.067562   15.199325   13.58473   12.732558  7.9394765    7.923791  11.206352   5.0453192  3.8532919   3.0430851  6.9336501   8.5279632  5.1132563   11.868317   4.696853   1.8385692  14.425709    12.35247  15.564549   8.2864712  21.558496   12.784259  19.632995   8.3839575  16.935665   5.7156193     14.099   9.4949321  13.853323   6.1824726  7.6742491   3.8001713  10.706222   4.4892464  18.137687   18.796252  13.456912 
    152000      76000   11.922323   11.62156   9.9178495  8.2034651   15.588405  6.1799221    16.55738   10.28186   16.193551  17.029021   14.966849  13.605111   13.066767  8.3913178   7.8502894  10.904223    4.670591  4.0565421   2.7928334  7.2381651   8.7360762  4.9190601   12.104169  5.1197713   1.9518689  14.399317   12.271276  15.542487   8.5744427  21.609186    12.72372  19.606092   8.6601524  16.872631   5.7949232  14.046184   9.2738088  13.734034   6.1499625  7.5457168   3.6679203  10.736333   4.7215273  17.926362   19.285347  13.999933 
    153000      76500   12.155729  11.257921   10.186384  7.8287821   15.740228  5.5426649   16.975128  9.5329843    16.71265  16.840365   15.523697  13.083207    13.28002  7.9154156   8.0815902   10.67522   4.9742025  3.7954308   3.0390411  7.0320493   8.9830426  4.5330714   12.207083  4.5051649    2.602373  14.430123   12.773122  14.975948   8.7909834  21.366868   12.784369   18.86518   9.0951303  16.804829   6.2234898  14.024983   9.4815942  13.465865   6.5185623  7.2273685   4.0359596  10.577032   5.1414051  17.803102   19.202917  13.314207 
    154000      77000   12.371691  10.479173   9.9532156  7.4781355   15.453705  4.4174494   16.527568  8.7702087   16.903785  16.351751   15.792696  12.593127   12.972232  6.7687049   8.5855945  10.819153   4.7924108  3.9750587   3.2782452  7.2106998   8.4046943  4.6493299   11.744438   3.655039   2.6296896  14.615577   13.086111  14.425981   9.2066166  21.205477   12.946354  18.405592   9.2365337  16.648568    6.431581  13.749448   9.9800093  13.379699   6.3411697  7.9718385   3.4274649  10.871558   5.2869022  17.732582   18.979229  12.701901 
    155000      77500   12.258917  10.278831   9.9823906  7.1079692   15.285164  4.2601862   16.613965   8.576361   16.842372  15.741365   15.592763  12.209558    13.01268  6.7923197   8.5216813  10.320155   4.7607656  3.6510625   2.9251243  7.0357443   8.2394759  4.2553444   11.473801  3.5416349   2.6566587  14.473177   12.906165  14.159402   9.2675567  21.473378   13.225323  18.320526   9.4284129  16.798752   6.4044688  13.709768   9.7350643  13.188589   6.2846017  7.4035709   3.7429845  10.551872   5.3903191  17.819606   19.215283  12.184692 
    156000      78000   12.470812  10.365536   10.221774  7.4095043   15.259561  4.0883969   17.113751  8.0801902   16.425246  15.845512   15.481545  12.083721   13.338677  7.0767844    8.566184  10.165697   5.0794515  3.0421856   3.2748728  6.6006632    8.521576  3.7942221   11.696031  4.2609414   2.9306663   13.89209   12.704673  14.239201   8.7124336  21.287456   12.824096   18.42751   9.1605664   16.76245   6.6285171  13.520314   9.7651417  13.014462   6.6890334  6.8498423   4.3981951  10.187465   5.1831489    17.4369   18.766063  12.048371 
    157000      78500   12.430456  10.499645   10.620471  7.4887013   15.556453  4.3503507   17.496567  8.5171809   16.234837  16.484454   15.365578  12.043051   13.778863  7.2088415   8.5674664  10.079226   4.7208677  3.5026892   3.4930608  6.7897587   8.3937708  3.7223544   11.676893  4.1017919   3.1615836  13.836246   12.862375  14.437468   8.5016876  21.104483   12.649123  18.818991   9.3521788  16.348493   6.7443465  13.205108   10.031141  12.802493   6.9916479  6.8918869   4.1688425  10.008445   5.4575202  17.230479   18.627013  12.822264 
    158000      79000   12.673408  10.887431   10.571631  7.8448104   15.657411  4.4014691   16.953093  9.0378362   16.900276  16.928815   15.782144  12.811224   13.626242  7.2252292   8.3588354  10.352683   4.7167704  3.4042636   3.9802248  6.8170163   8.3759815  3.0794337   11.594409  4.5061237   2.9260806  13.942026   13.150488  14.861154   8.3180454  21.219195   12.782506  18.905645    9.183223  16.890723   6.6594921  13.809607   9.9769448  13.457125   7.2714499  6.4576865   4.5885611  10.185104   4.9727158    17.5936   19.114692  13.112259 
    159000      79500   12.683623  10.900339   10.655884  7.8254881   15.740844  4.7476939   16.883256  9.4314536   16.716508  16.775043   15.950628  13.114319   13.683984  7.4151827   8.7678291   10.53052   5.1355381  3.2426576    3.861446  6.6257293   8.5814077  3.7172162   11.808563  4.5507671   2.8649099  14.168096   12.980622  14.757203   8.4109659  21.123435   12.797276  18.942959   9.3547406  16.755824   6.6974603  13.946931    9.931576  13.480578   7.1625247  6.9792506   4.7942929  10.265612   4.8965846  17.767523   19.459902  12.987286 
